"LEVEL"	"TAXA"	"Project_248"	"Project_SSputum-dil-DNase-cDNA"	"Project_SSputum-dil-DNase-RAB"	"Project_SSputum-dil-no-cDNA"	"Project_SSputum-dil-no-RAB"	"Project_SSputum-DNase-cDNA"	"Project_SSputum-DNase-RAB"	"Project_SSputum-no-cDNA"	"Project_SSputum-no-RAB"
"genus"	"Achromobacter"	0.0102923013585838	55.5722547845411	29.6879774041343	77.0490337324259	89.4655081924508	31.7525681130871	34.2044258668643	7.41826199800177	90.8271860056293
"genus"	"Acidaminococcus"	0	0.000635936787883284	0.000116617803806872	0	0	0.000780317953555475	0.00174500391954727	0.00137809065539695	0
"genus"	"Acidimicrobium"	0	7.06596430981427e-05	0	0	0	0	0	0	0
"genus"	"Acidiphilium"	0	0.000141319286196285	0	0	0.000191546662682496	0.000130052992259246	6.71155353672025e-05	0.000229681775899491	0.000670685313705603
"genus"	"Acidithiobacillus"	0	0.000353298215490714	0.00128279584187559	0.000372596750956332	0	0.00030345698193824	0.000872501959773633	0.00137809065539695	0
"genus"	"Acidobacterium"	0	7.06596430981427e-05	0	0	0	0	0	0.000459363551798983	0
"genus"	"Acidothermus"	0	0.000706596430981427	0.00583089019034358	0	0	0.00156063590711095	0.00120807963660965	0	0
"genus"	"Acidovorax"	0	0.0120827989697824	0.000233235607613743	0.00322917184162154	0	0.00325132480648115	0.000134231070734405	0.0192932691755573	0
"genus"	"Acinetobacter"	0	0.700237063102594	2.01375623613706	0.692657360027821	0.106595717782809	1.03842979219266	1.6986942001439	2.00672967603386	0.0974729322585477
"genus"	"Actinobacillus"	0	0.0746165831116387	0.129212526618014	0.0019871826717671	0.000383093325364992	0.107640526593236	0.100807534121538	0.00620140794928626	0.000372602952058669
"genus"	"Actinoplanes"	0	0.00127187357576657	0.000116617803806872	0.000869392418898107	0	0.000216754987098743	6.71155353672025e-05	0.00183745420719593	0.000372602952058669
"genus"	"Actinosynnema"	0	0.000211978929294428	0	0	0	8.67019948394973e-05	0	0	0
"genus"	"Adlercreutzia"	0	0	0	0	0	0.000130052992259246	0	0.000229681775899491	0
"genus"	"Advenella"	0	0.000141319286196285	0	0.000869392418898107	0	0	0	0.00206713598309542	0
"genus"	"Aequorivita"	0	0	0	0	0	4.33509974197486e-05	0	0	0
"genus"	"Aerococcus"	0	0.000423957858588856	0.000116617803806872	0.000372596750956332	0	0.0014305829148517	0.000201346606101608	0.000229681775899491	0
"genus"	"Aeromonas"	0.0823384108686702	0.00558211180475327	0.00443147654466112	0.0185056386308311	0.0198250795876383	0.00615584163360431	0.00926194388067395	0.105423935137866	0.0254860419208129
"genus"	"Aggregatibacter"	0	0.0316555201079679	0.0897957089312911	0.0109295046947191	0.00095773331341248	0.0492033820714147	0.0361752735629222	0.0209010416068537	0.000894247084940805
"genus"	"Agrobacterium"	0	0.199684151395351	0.000116617803806872	0.000620994584927219	9.57733313412481e-05	0.0430475404378104	0	0.00229681775899491	0
"genus"	"Alcanivorax"	0	0.00127187357576657	0.00198250266471682	0.000620994584927219	0	0.00117047693033321	0.00181211945491447	0.000918727103597965	0
"genus"	"Alicycliphilus"	0.0205846027171676	0.001483852505061	0	0.00211138158875255	0	0.000867019948394973	0	0.0110247252431756	0
"genus"	"Alicyclobacillus"	0	0.000494617501686999	0.000466471215227486	0.000496795667941776	0	0.000867019948394973	0.000201346606101608	0	0
"genus"	"Aliivibrio"	0.0102923013585838	0	0.000116617803806872	0	0	0.000346807979357989	0.000335577676836013	0.00137809065539695	0
"genus"	"Alistipes"	0.349938246191848	0.00650068716502913	0.00734692163983291	0.001117790252869	0.000287319994023744	0.0107076963626779	0.0026175058793209	0.000918727103597965	0
"genus"	"Alkalilimnicola"	0	0.000211978929294428	0.000116617803806872	0	0	0.000173403989678995	0.0054363583647434	0.000689045327698474	0
"genus"	"Alkaliphilus"	0	0	0	0.000248397833970888	0	0.000130052992259246	0.000134231070734405	0.00137809065539695	0
"genus"	"Allochromatium"	0.0102923013585838	7.06596430981427e-05	0.000116617803806872	0	0	0.000216754987098743	0	0.000229681775899491	0
"genus"	"Alphabaculovirus"	0.288184438040346	0.0104576271785251	0.050845362459796	0.0765065328630334	0.0238475595039708	0.0132654052104431	0.0611422527195215	0.181907966512397	0.0231013830276375
"genus"	"Alphacoronavirus"	0	0.187389373496274	2.72967293370744	0.00335337075860699	0.00134082663877747	0.337704269899842	4.28660212836786	0.00459363551798983	0.00134137062741121
"genus"	"Alphapapillomavirus"	0	0.000141319286196285	0	0	0	0	0	0.000459363551798983	0
"genus"	"Alpharetrovirus"	0	0	0	0	0	0	0	0.000229681775899491	0
"genus"	"Alphatorquevirus"	0.144092219020173	0.000141319286196285	0	0.000993591335883551	0.00143659997011872	4.33509974197486e-05	0	0.00574204439748728	0.00216109712194028
"genus"	"Alteromonas"	0.0102923013585838	0.000494617501686999	0.000349853411420615	0	0	8.67019948394973e-05	0.000939617495140835	0	0
"genus"	"Amdovirus"	0	0	0	0	9.57733313412481e-05	0	0	0.000229681775899491	7.45205904117337e-05
"genus"	"Aminobacterium"	0	0.00240242786533685	0.00209912046852369	0	0	0.00229760286324668	0.00349000783909453	0	0
"genus"	"Ammonifex"	0	0	0	0	0	0	6.71155353672025e-05	0	0
"genus"	"Amphibacillus"	0	7.06596430981427e-05	0	0	0	0.000346807979357989	0.000335577676836013	0	0
"genus"	"Amycolatopsis"	0	0.00120121393266843	0.000116617803806872	0.000248397833970888	0	0.000260105984518492	0	0.00413427196619084	0
"genus"	"Amycolicicoccus"	0	0.001483852505061	0.000466471215227486	0.000372596750956332	0	0.000563562966456732	0	0.00114840887949746	0
"genus"	"Anabaena"	0	0.000847915717177713	0.000116617803806872	0.00136618808683988	0.00287319994023744	0.00117047693033321	0.00140942624271125	0.0137809065539695	0.00141589121782294
"genus"	"Anaerobaculum"	0	7.06596430981427e-05	0.000233235607613743	0	0	4.33509974197486e-05	0.000335577676836013	0	0
"genus"	"Anaerococcus"	0	0.0116588411111935	0.0419824093704738	0.000496795667941776	9.57733313412481e-05	0.015693061065949	0.0299335287737723	0.000459363551798983	0
"genus"	"Anaerolinea"	0	0.000353298215490714	0	0	0	0	0	0	0
"genus"	"Anaeromyxobacter"	0	0.000353298215490714	0.000116617803806872	0	0.00047886665670624	8.67019948394973e-05	0.00026846214146881	0.000229681775899491	7.45205904117337e-05
"genus"	"Anaplasma"	0	0	0	0	0	4.33509974197486e-05	0.000201346606101608	0	0
"genus"	"Anoxybacillus"	0	0.000141319286196285	0	0	0	4.33509974197486e-05	0.000134231070734405	0.000229681775899491	0
"genus"	"Aquifex"	0	7.06596430981427e-05	0.000116617803806872	0	0	0	0.000134231070734405	0	0
"genus"	"Arcanobacterium"	0	0.000494617501686999	0.000349853411420615	0.00136618808683988	0	0.00138723191743196	0.000604039818304823	0.00206713598309542	7.45205904117337e-05
"genus"	"Arcobacter"	0	0	0.000116617803806872	0	0	0.000173403989678995	0.000604039818304823	0	0
"genus"	"Aromatoleum"	0.0102923013585838	0.000141319286196285	0	0	0	0.000216754987098743	6.71155353672025e-05	0.00229681775899491	0
"genus"	"Arthrobacter"	0.0102923013585838	0.00211978929294428	0.000116617803806872	0.00186298375478166	0	0.000736966956135727	0.0025503903439537	0.00803886215648219	0
"genus"	"Arthrospira"	0	0	0	0.000496795667941776	0.000287319994023744	4.33509974197486e-05	0	0.00114840887949746	7.45205904117337e-05
"genus"	"Ascovirus"	0	0.000141319286196285	0	0.00211138158875255	0.00105350664475373	0.000216754987098743	0.000134231070734405	0.0101059981395776	0.00104328826576427
"genus"	"Asticcacaulis"	0	0.000211978929294428	0	0.000124198916985444	0	0.000130052992259246	6.71155353672025e-05	0.000229681775899491	0
"genus"	"Atopobium"	1.53355290242898	0.0209152543570502	0.0532943363397403	0.00968751552486462	0.00143659997011872	0.0286550092944538	0.0300677598445067	0.0470847640593957	0.000745205904117337
"genus"	"Avipoxvirus"	0	0	0	0	9.57733313412481e-05	0	6.71155353672025e-05	0.000459363551798983	0
"genus"	"Azoarcus"	0	0.000423957858588856	0	0.001117790252869	9.57733313412481e-05	0.000130052992259246	0	0.00436395374209033	0
"genus"	"Azorhizobium"	0	0.00077725607407957	0	0	0	0.000173403989678995	0	0.00206713598309542	0
"genus"	"Azospira"	0.0102923013585838	0.00155451214815914	0	0.00124198916985444	0	0.000390158976777738	0	0.00459363551798983	7.45205904117337e-05
"genus"	"Azospirillum"	0	0.00190781036364985	0.000116617803806872	0.000248397833970888	0	0.000997072940654219	0.000134231070734405	0.00275618131079389	0
"genus"	"Azotobacter"	0	0.00289704536702385	0.000116617803806872	0.000372596750956332	0	0.000736966956135727	0.000469808747570418	0.000918727103597965	0
"genus"	"Bacillus"	0.16467682173734	0.0250135136567425	0.0914283581845873	0.105072283769686	0.0611991587270575	0.0277446383486391	0.103626386606961	0.19431078241097	0.0593929105581518
"genus"	"Bacteriovorax"	0.0205846027171676	0.000423957858588856	0	0	0	0.000260105984518492	0.000134231070734405	0	0
"genus"	"Bacteroides"	0.494030465212021	0.0233176822223871	0.0233235607613743	0.0135376819514134	0.00996042645948979	0.0377587187526011	0.0528870418693556	0.0484628547147927	0.00856986789734938
"genus"	"Bartonella"	0	0.000141319286196285	0.00466471215227486	0.000124198916985444	9.57733313412481e-05	0	0.00026846214146881	0.000459363551798983	0
"genus"	"Basfia"	0	0.00134253321886471	0.00256559168375117	0	9.57733313412481e-05	0.000693615958715978	0.00422827872813376	0.000229681775899491	0
"genus"	"Bdellovibrio"	0.0102923013585838	0.000423957858588856	0	0.000124198916985444	0.000287319994023744	4.33509974197486e-05	0.00906059727457234	0	0
"genus"	"Beijerinckia"	0	0	0.0024489738799443	0.000496795667941776	0.00402247991633242	8.67019948394973e-05	0.000402693212203215	0.000689045327698474	0.0059616472329387
"genus"	"Belliella"	0	0.000494617501686999	0	0	0	0.000650264961296229	0	0	0
"genus"	"Betabaculovirus"	0	0.513412966751105	0.0152769322987002	0.0117988971136172	0.00105350664475373	0.639080403961934	0.00691290014282186	0.0454769916280993	0.000968767675352538
"genus"	"Betacoronavirus"	0	0.00120121393266843	0	0	9.57733313412481e-05	0.00342472879616014	0.010939832264854	0	0
"genus"	"Betaentomopoxvirus"	0	0	0	0.000124198916985444	0	0	0	0	0
"genus"	"Betalipothrixvirus"	0	0	0	0	0	0	0.00026846214146881	0	0.000149041180823467
"genus"	"Betatorquevirus"	0	0	0	0	0.000287319994023744	0	0	0.000459363551798983	0.000223561771235201
"genus"	"Beutenbergia"	0	0.000282638572392571	0.000116617803806872	0.000496795667941776	0	4.33509974197486e-05	6.71155353672025e-05	0.00229681775899491	0
"genus"	"Bibersteinia"	0	0.00190781036364985	0.00268220948755805	0.000496795667941776	0	0.00229760286324668	0.00389270105129775	0	0
"genus"	"Bifidobacterium"	0.658707286949362	0.00890311503036598	0.00419824093704738	0.0121714938645735	0.00124505330743622	0.0113579613239741	0.00671155353672025	0.0480034911629937	0.000819726494529071
"genus"	"Blastococcus"	0	0.00077725607407957	0	0	0	8.67019948394973e-05	0	0.000229681775899491	0
"genus"	"Blattabacterium"	0	0.00077725607407957	0.00489794775988861	0.000496795667941776	0	0.00130052992259246	0.00134231070734405	0.00137809065539695	0.000372602952058669
"genus"	"Blautia"	0	0.000565277144785142	0	0	0	0.000346807979357989	6.71155353672025e-05	0.000229681775899491	0
"genus"	"Bordetella"	0	0.00176649107745357	0.000349853411420615	0.00670674151721397	0.000574639988047488	0.000910370945814721	0.000201346606101608	0.0420317649896069	0.000223561771235201
"genus"	"Borrelia"	0.0617538081515027	0.00105989464647214	0.00139941364568246	0.0113021014456754	0.0219320928771458	0.00195079488388869	0.0079196331733299	0.0395052654547125	0.0272000155002828
"genus"	"Brachybacterium"	0	0.00105989464647214	0	0.000248397833970888	0	0.000433509974197486	0	0.00160777243129644	0
"genus"	"Brachyspira"	0.0102923013585838	0.000423957858588856	0.000466471215227486	0.000620994584927219	0.000383093325364992	0.000260105984518492	0.000402693212203215	0.00160777243129644	0.000894247084940805
"genus"	"Bracovirus"	0.0720461095100865	0.000706596430981427	0.00116617803806872	0.00620994584927219	0.000766186650729984	0.000823668950975224	0.000469808747570418	0.0112544070190751	0.00111780885617601
"genus"	"Bradyrhizobium"	0	0.0134253321886471	0	0.000869392418898107	0.000383093325364992	0.00316462281164165	0.000134231070734405	0.00413427196619084	0.000372602952058669
"genus"	"Brevibacillus"	0	0	0.000116617803806872	0	0	0.000260105984518492	6.71155353672025e-05	0	0
"genus"	"Brevundimonas"	0	0.00268506643772942	0.000116617803806872	0	0	0.000997072940654219	0	0.000229681775899491	0
"genus"	"Brucella"	0	0.000847915717177713	0.000116617803806872	0	0.000191546662682496	0.00030345698193824	0	0.00137809065539695	0
"genus"	"Buchnera"	0	0.0048048557306737	0.0120116337921078	0.00757613393611208	0.00306474660291994	0.0198114058208251	0.0118794497599948	0.0137809065539695	0.00305534420688108
"genus"	"Burkholderia"	0.092630712227254	0.0378735687006045	0.0173760527672239	0.180957822047792	0.0296897327157869	0.0318196321060955	0.0440949067362521	0.738656591292764	0.0245172742454604
"genus"	"Butyrivibrio"	0	0.00105989464647214	0.0108454557540391	0.000124198916985444	0	0.00203749687872819	0.010604254588018	0.000229681775899491	0.000149041180823467
"genus"	"Caldanaerobacter"	0.113215314944422	0.000211978929294428	0.00676383262079855	0.00782453177008297	0.000191546662682496	8.67019948394973e-05	0.00322154569762572	0.0222791322622507	0.000372602952058669
"genus"	"Caldicellulosiruptor"	0.0205846027171676	0.000353298215490714	0.00256559168375117	0.00360176859257787	0.00095773331341248	0.0015172849096912	0.00208058159638328	0.00482331729388932	0.000670685313705603
"genus"	"Caldilinea"	0	0.000282638572392571	0	0	0	0.000173403989678995	0.000469808747570418	0	0
"genus"	"Caldisericum"	0	0	0.000116617803806872	0	0	0	0	0	0
"genus"	"Calditerrivibrio"	0	7.06596430981427e-05	0.000116617803806872	0	0	8.67019948394973e-05	6.71155353672025e-05	0	0
"genus"	"Calothrix"	0	0.000211978929294428	0.000466471215227486	0	0.000287319994023744	0.000433509974197486	0.000469808747570418	0.000459363551798983	0
"genus"	"Campylobacter"	0.0720461095100865	0.00960971146134741	0.00198250266471682	0.00633414476625764	0.000670413319388736	0.0118348222955914	0.0452358708374945	0.012632497674472	0.000745205904117337
"genus"	"Candidatus Accumulibacter"	0	0.000211978929294428	0.000116617803806872	0.000745193501912663	0	0	6.71155353672025e-05	0.00160777243129644	7.45205904117337e-05
"genus"	"Candidatus Amoebophilus"	0.0308769040757513	0	0.000116617803806872	0	0	8.67019948394973e-05	0	0	0
"genus"	"Candidatus Arthromitus"	0	0.000141319286196285	0.000116617803806872	0.000124198916985444	0	0.000130052992259246	0	0	0
"genus"	"Candidatus Atelocyanobacterium"	0	0.00113055428957028	0.000932942430454973	0	0	0.00156063590711095	0.00194635052564887	0	0
"genus"	"Candidatus Azobacteroides"	0	0.00522881358926256	0.0145772254758589	0.000496795667941776	0.00105350664475373	0.00273111283744416	0.0173829236601055	0.00137809065539695	0.000745205904117337
"genus"	"Candidatus Blochmannia"	0	0.00282638572392571	0.000816324626648101	0	0	0.00528882168520933	0.00449674086960257	0	0
"genus"	"Candidatus Cardinium"	0	0.000423957858588856	0	0.000372596750956332	9.57733313412481e-05	0.000130052992259246	0.000134231070734405	0	0
"genus"	"Candidatus Carsonella"	0.0102923013585838	0.00113055428957028	0.00233235607613743	0.00459535992846142	0.000191546662682496	0.00637259662070305	0.00228192820248489	0.00734981682878372	0.00059616472329387
"genus"	"Candidatus Desulforudis"	0	7.06596430981427e-05	0	0	0	4.33509974197486e-05	6.71155353672025e-05	0	0
"genus"	"Candidatus Endolissoclinum"	0.0205846027171676	7.06596430981427e-05	0	0.001117790252869	0	4.33509974197486e-05	6.71155353672025e-05	0.00137809065539695	0
"genus"	"Candidatus Hamiltonella"	0	0.000494617501686999	0.000349853411420615	0.000372596750956332	0	0.000216754987098743	0.000939617495140835	0.000459363551798983	7.45205904117337e-05
"genus"	"Candidatus Hodgkinia"	0	0.000353298215490714	0.000116617803806872	0.000248397833970888	0.00124505330743622	0.000216754987098743	0.00053692428293762	0.00114840887949746	0.000819726494529071
"genus"	"Candidatus Koribacter"	0.0102923013585838	0	0	0	0	0	0	0	0
"genus"	"Candidatus Liberibacter"	0.0102923013585838	0.00233176822223871	0.00583089019034358	0.00732773610214119	0.00153237330145997	0.00346807979357989	0.00510078068790739	0.0202119962791552	0.00156493239864641
"genus"	"Candidatus Midichloria"	0	7.06596430981427e-05	0	0	0	0.000216754987098743	6.71155353672025e-05	0	0
"genus"	"Candidatus Moranella"	0	7.06596430981427e-05	0.000816324626648101	0.000248397833970888	0	0.000260105984518492	0.00080538642440643	0.000689045327698474	0
"genus"	"Candidatus Nasuia"	0	7.06596430981427e-05	0	0.000248397833970888	0	0.000216754987098743	6.71155353672025e-05	0	0
"genus"	"Candidatus Pelagibacter"	0	7.06596430981427e-05	0.000116617803806872	0.000124198916985444	0	4.33509974197486e-05	0	0	0
"genus"	"Candidatus Phytoplasma"	0	0.000918575360275855	0.000349853411420615	0.000496795667941776	9.57733313412481e-05	0.00108377493549372	0.00026846214146881	0.000229681775899491	7.45205904117337e-05
"genus"	"Candidatus Portiera"	0	0.00120121393266843	0.00151603144948933	0.00124198916985444	0.0023943332835312	0.00147393391227145	0.00389270105129775	0.00459363551798983	0.00111780885617601
"genus"	"Candidatus Profftella"	0	0	0.000583089019034358	0	0	0.000433509974197486	0.000335577676836013	0	0
"genus"	"Candidatus Puniceispirillum"	0	7.06596430981427e-05	0	0	0	0.000260105984518492	6.71155353672025e-05	0	0
"genus"	"Candidatus Riesia"	0	0.00127187357576657	0.00233235607613743	0	0	0.00216754987098743	0.00181211945491447	0	0
"genus"	"Candidatus Saccharimonas"	0	0.0067833257374217	0.0131778118301765	0.000248397833970888	0	0.00867019948394973	0.0100673303050804	0.000459363551798983	0.000149041180823467
"genus"	"Candidatus Solibacter"	0	0	0	0	0	4.33509974197486e-05	6.71155353672025e-05	0	0
"genus"	"Candidatus Sulcia"	0.0205846027171676	0.000494617501686999	0.000583089019034358	0.00235977942272343	0.00105350664475373	0.000736966956135727	0.00114096410124244	0.00390459019029135	0.000447123542470402
"genus"	"Candidatus Symbiobacter"	0.0102923013585838	0.000353298215490714	0	0	0	0.000520211969036984	0.00053692428293762	0	0
"genus"	"Candidatus Tremblaya"	0	0.000706596430981427	0.000466471215227486	0	0	0.000780317953555475	0.000604039818304823	0	0.000149041180823467
"genus"	"Candidatus Zinderia"	0	0.000141319286196285	0.000466471215227486	0.000993591335883551	0	0.00277446383486391	0.000402693212203215	0.000689045327698474	0
"genus"	"Capnocytophaga"	0	0.0272746222358831	0.108454557540391	0.00322917184162154	0.00105350664475373	0.0376286657603418	0.184366375653705	0.00964663458777863	0.00149041180823467
"genus"	"Capripoxvirus"	0	0	0	0.000124198916985444	0	0	0	0	0
"genus"	"Carboxydothermus"	0	7.06596430981427e-05	0	0	0	8.67019948394973e-05	0.00026846214146881	0.000229681775899491	0
"genus"	"Carnobacterium"	0.0102923013585838	0.00141319286196285	0.00921280650074286	0.000248397833970888	0.000287319994023744	0.00212419887356768	0.000134231070734405	0	0
"genus"	"Catenulispora"	0	0.000635936787883284	0	0.000372596750956332	0	8.67019948394973e-05	0	0.00206713598309542	0.000298082361646935
"genus"	"Caulobacter"	0	0.00077725607407957	0.000116617803806872	0.000745193501912663	0	0.000433509974197486	0.000201346606101608	0.00436395374209033	7.45205904117337e-05
"genus"	"Cellulomonas"	0	0.00141319286196285	0	0.000993591335883551	0	0.00121382792775296	0.00134231070734405	0.00482331729388932	0
"genus"	"Cellulophaga"	0	0	0.00116617803806872	0.000869392418898107	0.000287319994023744	0.000130052992259246	6.71155353672025e-05	0.00321554486259288	0.000521644132882136
"genus"	"Cellulosilyticum"	0	7.06596430981427e-05	0.0108454557540391	0	0	0.000130052992259246	0	0	0
"genus"	"Cellvibrio"	0	0.000494617501686999	0.00128279584187559	0.000248397833970888	9.57733313412481e-05	0.000346807979357989	0.000939617495140835	0.000459363551798983	0
"genus"	"Chamaesiphon"	0	7.06596430981427e-05	0.000233235607613743	0.000372596750956332	0.000287319994023744	0	0.000134231070734405	0.000918727103597965	0.00111780885617601
"genus"	"Chelativorans"	0	0.00127187357576657	0	0.000124198916985444	0	0.000390158976777738	0	0	0
"genus"	"Chitinophaga"	0	0	0.000116617803806872	0.000124198916985444	0	4.33509974197486e-05	0	0.000229681775899491	0
"genus"	"Chlamydia"	0	7.06596430981427e-05	0.000233235607613743	0.000869392418898107	0.00047886665670624	0.000130052992259246	0.000201346606101608	0	0.000372602952058669
"genus"	"Chlorobaculum"	0	0	0	0.000248397833970888	0	0	6.71155353672025e-05	0.000918727103597965	7.45205904117337e-05
"genus"	"Chlorobium"	0	7.06596430981427e-05	0	0	9.57733313412481e-05	0	6.71155353672025e-05	0	0
"genus"	"Chloroflexus"	0	0.000141319286196285	0.0016326492532962	0	0	0.00095372194323447	0.000872501959773633	0	0
"genus"	"Chlorovirus"	0	0	0.000466471215227486	0.000248397833970888	0.000383093325364992	0.000130052992259246	0.00147654177807846	0.000459363551798983	0.000372602952058669
"genus"	"Chromobacterium"	0	0.000423957858588856	0.000116617803806872	0.00136618808683988	0.000191546662682496	0.000173403989678995	0	0.00459363551798983	0.000819726494529071
"genus"	"Chromohalobacter"	0	0.00211978929294428	0	0	0	0.000563562966456732	0.000335577676836013	0.000229681775899491	0
"genus"	"Chroococcidiopsis"	0	0.00134253321886471	0	0	0	0.00030345698193824	0	0	0
"genus"	"Chthonomonas"	0	0	0.000233235607613743	0	0	8.67019948394973e-05	0	0	0
"genus"	"Citrobacter"	0	0.00141319286196285	0.00128279584187559	0.00409856426051965	0.000574639988047488	0.00342472879616014	0.0026175058793209	0.0188339056237583	0.000372602952058669
"genus"	"Clavibacter"	0	0.00120121393266843	0	0	0	8.67019948394973e-05	6.71155353672025e-05	0.00137809065539695	0
"genus"	"Clostridium"	0.0411692054343351	0.010386967535427	0.00897957089312911	0.000993591335883551	0.000191546662682496	0.01551965707627	0.0304033375213427	0.00321554486259288	0.000149041180823467
"genus"	"Coccolithovirus"	0.0102923013585838	0.000423957858588856	0.000932942430454973	0.00211138158875255	0.0295939593844456	0.00030345698193824	0.00630886032451704	0.0110247252431756	0.0301063185263404
"genus"	"Collimonas"	0.0102923013585838	0.001483852505061	0.000116617803806872	0.00894232202295196	0.000191546662682496	0.00221090086840718	0.011610987618526	0.0287102219874364	0.000372602952058669
"genus"	"Colwellia"	0	0	0.000116617803806872	0	0	8.67019948394973e-05	0.00026846214146881	0	0
"genus"	"Comamonas"	0	0.00127187357576657	0.00128279584187559	0.00124198916985444	0	0.000563562966456732	6.71155353672025e-05	0.00183745420719593	7.45205904117337e-05
"genus"	"Comovirus"	0	0.00282638572392571	0.00991251332358409	0	0	0.00628589462586355	0.0375846998056334	0.000459363551798983	0
"genus"	"Conexibacter"	0	0.000423957858588856	0	0.000248397833970888	0	0	0	0	0
"genus"	"Coprococcus"	0	7.06596430981427e-05	0.000233235607613743	0.000496795667941776	0	0.000476860971617235	0.000671155353672025	0	7.45205904117337e-05
"genus"	"Coraliomargarita"	0	0	0	0	0	8.67019948394973e-05	0.000402693212203215	0	0
"genus"	"Corallococcus"	0	0.000565277144785142	0	0	0	0	0	0.000229681775899491	0
"genus"	"Coriobacterium"	0	7.06596430981427e-05	0.000116617803806872	0	0	0.000173403989678995	0.000134231070734405	0.000459363551798983	0
"genus"	"Corynebacterium"	0.0411692054343351	2.89930647560299	2.81970187824635	0.262556510507228	0.0547823455271939	4.21432386316344	3.18349118907252	1.10660679628375	0.0592438693773283
"genus"	"Coxiella"	0	0.000565277144785142	0.00186588486090995	0.000248397833970888	9.57733313412481e-05	0.000390158976777738	0.000738270889039228	0.000459363551798983	0.000149041180823467
"genus"	"Crinalium"	0	0.00120121393266843	0.000233235607613743	0.000248397833970888	9.57733313412481e-05	0.00095372194323447	0.00302019909152411	0.00114840887949746	7.45205904117337e-05
"genus"	"Crinivirus"	0	0.000141319286196285	0	0	0	0.000606913963876481	0.000604039818304823	0	0
"genus"	"Croceibacter"	0.0102923013585838	0	0	0	0.000191546662682496	0.000216754987098743	0.000134231070734405	0	7.45205904117337e-05
"genus"	"Cronobacter"	0	0.000918575360275855	0.000466471215227486	0.00434696209449054	0.000191546662682496	0.000823668950975224	0.00026846214146881	0.0160777243129644	0.000447123542470402
"genus"	"Cryptobacterium"	0.174969123095924	0.00190781036364985	0	0.000745193501912663	0.000287319994023744	0.00229760286324668	0	0.00689045327698474	0.00059616472329387
"genus"	"Cupriavidus"	0	0.0186541457779097	0	0.00521635451338864	0.000287319994023744	0.00429174874455512	0.00161077284881286	0.0250353135730445	0.000447123542470402
"genus"	"Cyanobacterium"	0	7.06596430981427e-05	0	0.000124198916985444	0	4.33509974197486e-05	0	0	0
"genus"	"Cyanobium"	0	7.06596430981427e-05	0.00069970682284123	0.000124198916985444	0	0.000173403989678995	6.71155353672025e-05	0	0
"genus"	"Cyanothece"	0	0	0	0.000124198916985444	0.000287319994023744	0	6.71155353672025e-05	0.000459363551798983	0.000298082361646935
"genus"	"Cyclobacterium"	0	0	0.000116617803806872	0	0	0	6.71155353672025e-05	0	0
"genus"	"Cycloclasticus"	0	0	0.000233235607613743	0	0	8.67019948394973e-05	0.00026846214146881	0	0
"genus"	"Cylindrospermum"	0	0	0	0.000248397833970888	0	4.33509974197486e-05	0	0.000689045327698474	0.000223561771235201
"genus"	"Cyprinivirus"	0	0	0.000583089019034358	0.000993591335883551	0.00344783992828493	4.33509974197486e-05	0.00342289230372733	0.00505299906978881	0.00424767365346882
"genus"	"Cytomegalovirus"	0.0102923013585838	0.000211978929294428	0	0.000248397833970888	0.000383093325364992	0	0.000671155353672025	0.00206713598309542	0.000968767675352538
"genus"	"Cytophaga"	0	0.000211978929294428	0	0	0	0.000650264961296229	0	0	0
"genus"	"Dechloromonas"	0	0.000211978929294428	0	0.00124198916985444	0.000191546662682496	0.000563562966456732	0	0.00298586308669339	0
"genus"	"Deferribacter"	0	0	0.000233235607613743	0	0	0.000130052992259246	0	0	0
"genus"	"Dehalobacter"	0	0	0	0	0	0	0	0.000918727103597965	0
"genus"	"Dehalococcoides"	0	0.000282638572392571	0.0069970682284123	0	0	0.000216754987098743	0.000201346606101608	0	0
"genus"	"Dehalogenimonas"	0	0	0	0	0	0	6.71155353672025e-05	0	0
"genus"	"Deinococcus"	0	0.00254374715153314	0	0.000124198916985444	0	4.33509974197486e-05	0.00174500391954727	0.000918727103597965	0
"genus"	"Delftia"	0	0.334714729355902	0.000233235607613743	0.043097024193949	0.000191546662682496	0.0720493577116222	0.00026846214146881	0.218657050656316	0
"genus"	"Deltabaculovirus"	0	0	0.000233235607613743	0.000248397833970888	9.57733313412481e-05	4.33509974197486e-05	0	0	7.45205904117337e-05
"genus"	"Desulfarculus"	0	0.000282638572392571	0	0	0	0	0	0	0
"genus"	"Desulfatibacillum"	0	0	0	0	0	4.33509974197486e-05	6.71155353672025e-05	0	0
"genus"	"Desulfitobacterium"	0.0102923013585838	7.06596430981427e-05	0.0024489738799443	0	0	8.67019948394973e-05	0.00053692428293762	0	0
"genus"	"Desulfobacula"	0	7.06596430981427e-05	0	0	0	4.33509974197486e-05	6.71155353672025e-05	0	0
"genus"	"Desulfobulbus"	0	0.000211978929294428	0.000466471215227486	0.000248397833970888	0	0.000173403989678995	0	0	0
"genus"	"Desulfococcus"	0	0.000141319286196285	0.00466471215227486	0.000124198916985444	9.57733313412481e-05	0.000130052992259246	0.00134231070734405	0	0.000149041180823467
"genus"	"Desulfohalobium"	0	0	0.000116617803806872	0	0	4.33509974197486e-05	0.00355712337446173	0	0
